overlap_intensity,extreme_scores,ess,dr_estimates,dr_in_ci,plugin_estimates,plugin_in_ci
0.8850903856779624,75.89,0.34,11.058161449441315,1.0,11.166214764972622,0.0
0.8179939797882461,71.68,7.21,12.520512134197709,1.0,12.004251343879478,0.0
0.509276279426911,63.22,21.02,12.148342736517199,1.0,11.352821366640589,0.0
0.4200745658486811,56.34,6.94,10.478063252886995,1.0,9.486846843431094,1.0
0.6902889301625618,70.1,28.26,14.472424225275416,0.0,13.668109683911112,0.0
0.004550080191860206,0.99,92.95,9.409612266826871,1.0,9.305133507802834,0.0
0.40461028384413844,62.18,20.51,10.626511099065082,1.0,10.303908320955578,1.0
0.931145055463882,80.2,47.36,13.27451426170037,0.0,11.427228013937997,0.0
0.6975909805879508,69.5,22.87,11.058607951043001,1.0,10.452545083992284,1.0
0.38419179099072875,57.67,21.2,10.67645678120743,1.0,10.553266085140216,0.0
0.050634042144409364,3.47,75.23,10.691176110954386,1.0,10.307888403558222,1.0
0.48771945232022307,70.45,0.49,8.009889694926926,1.0,8.358658556356623,0.0
0.7623139903656273,76.19,65.35,13.018814087210876,1.0,12.366012693355414,0.0
0.6314885508147884,73.22,32.9,12.102992435396466,1.0,12.302403196879945,0.0
0.014579266601777774,0.94,89.42,10.729181150180827,1.0,10.519584522568572,1.0
0.12698804257570617,19.16,45.18,11.054703363480483,1.0,10.420030560290597,1.0
0.38732010550478013,53.12,5.59,11.540555126405422,1.0,11.274355167862206,0.0
0.9386943584161958,77.33,82.01,10.792908252303723,1.0,10.475861901728011,1.0
0.33984342511608234,60.25,1.91,13.04378607361877,0.0,11.942931119930337,0.0
0.100742810720722,10.84,41.05,8.98089383743262,1.0,7.69069404315777,0.0
0.36392852633882355,53.56,24.05,10.228168776264456,1.0,9.105995208497951,0.0
0.9417446397695464,76.88,25.57,9.455461381511858,1.0,9.153740326045064,0.0
0.20365650011057113,33.47,16.8,10.172341107624137,1.0,8.460630530984409,0.0
0.36915462729202964,53.27,0.56,8.836463333352208,1.0,7.670098107043542,0.0
0.9971654525881736,79.31,80.36,8.629696264911955,1.0,3.973906670537801,0.0
0.46185414967755467,58.71,13.9,10.069072095972446,1.0,9.39199625122158,0.0
0.864367556290295,77.48,40.26,12.2238286821429,0.0,11.812975408091027,0.0
0.35748140435936504,57.48,11.88,11.07509191104939,1.0,9.657748775962178,1.0
0.695260762539887,75.59,43.68,10.124129261637767,1.0,4.027584407911702,0.0
0.6952156476882526,76.09,13.87,9.864510536900797,1.0,10.15536300824563,1.0
0.9016502180387397,78.66,82.0,7.980837775543866,1.0,7.223404714806744,0.0
0.13413293724476016,22.72,38.07,10.966549239394418,1.0,10.293363618344634,1.0
0.8643160100134748,78.86,35.98,12.554563978299742,0.0,11.931967703657689,0.0
0.4020440056483586,61.58,0.05,9.07844673795117,1.0,9.191533198532357,0.0
0.006283184433402367,1.44,88.81,10.741877439017786,1.0,10.01385095465075,1.0
0.5902136431114172,76.29,6.17,10.571398455231877,1.0,10.419404681600305,1.0
0.041403542811310645,1.83,78.13,10.104418002847579,1.0,9.77615869068655,1.0
0.533380480176554,65.64,21.45,11.443051930755823,1.0,10.901808126284715,0.0
0.4972824630369561,62.77,9.76,10.01916974286578,1.0,8.781250024168125,0.0
0.7289032584609467,78.37,44.1,9.594426266459235,1.0,8.658043086701996,0.0
0.2017907824445142,34.55,31.95,11.714231610123308,1.0,11.28572446645447,0.0
0.061699945774821185,4.9,63.83,11.21104604681465,1.0,10.207495347556153,1.0
0.9174033524032432,75.99,55.07,10.212699977796374,1.0,9.478358818816439,1.0
0.625365967506163,72.72,18.64,7.996548196143813,1.0,6.102270526033803,0.0
0.6304925643433265,70.05,15.98,10.249356195984172,1.0,9.488037974301836,1.0
0.4612461555205267,69.95,7.15,4.380558377534175,0.0,1.76035507359114,0.0
0.6754198329684129,73.37,4.81,10.987863939356814,1.0,9.738934510778504,1.0
0.6436936003324181,72.67,38.56,10.930383823325807,1.0,9.651196428791073,1.0
0.20185438402179,44.16,12.78,10.534225072816396,1.0,10.439171805284365,1.0
0.8957086542210051,78.47,73.4,11.595233268319623,1.0,10.906655524992996,0.0
0.2170689416276408,28.86,20.06,7.424001650437226,0.0,7.41515711471295,0.0
0.2858763308906346,52.82,5.68,10.830548633529482,1.0,9.957324583986267,1.0
0.019209339521810587,1.39,89.46,10.13505603476979,1.0,9.620047361388684,1.0
0.32037381862605463,46.04,24.73,9.893149697179027,1.0,8.7262341202258,0.0
0.29027182969437726,43.61,20.49,10.835028520927338,1.0,9.931355305117554,1.0
0.9939730427809277,79.36,86.26,7.993504131956435,1.0,4.803596060231547,0.0
0.40791694274663004,53.81,2.2,8.236460798961108,1.0,7.904133180071676,0.0
0.11010916734698162,12.13,38.48,9.608735520702714,1.0,8.833123748532255,0.0
0.23015503259351244,41.83,7.06,10.7280146163433,1.0,10.292584216947414,1.0
0.3730833581008395,54.55,0.79,8.55517946438158,1.0,8.42212058823536,0.0
0.19417330112489062,27.57,23.33,8.7701581331113,1.0,7.407446073536515,0.0
0.44024711058948485,61.68,3.61,5.820147147632237,0.0,3.9200857025171203,0.0
0.06325907808875342,2.87,77.04,11.196995963080013,1.0,10.689521378708106,0.0
0.06485141514774573,4.41,10.21,10.27928998170149,1.0,10.277983164109372,1.0
0.6115114091320093,75.69,8.23,10.686765977145043,1.0,10.383265786800342,1.0
0.04134671487421959,2.08,77.19,8.489236654899331,1.0,7.384844520411557,0.0
0.6433278545254775,75.15,17.97,8.100135722935402,1.0,7.185610642877305,0.0
0.986365814225706,78.22,65.89,10.54495039271721,1.0,9.891648585900144,1.0
0.02439088860907168,1.68,87.74,11.193804400686211,1.0,10.888229434299538,0.0
0.26016534547534165,50.1,16.85,11.1252552893744,1.0,10.731758715319238,0.0
0.6844503748206896,72.92,15.03,8.131432008988527,1.0,6.60751973848523,0.0
0.8893965035494888,78.12,70.01,8.832031647326183,1.0,8.886153777117983,0.0
0.7916906304297778,74.6,1.54,9.250569557131469,1.0,9.333265782339353,0.0
0.9197395911205681,76.58,11.31,8.20786886236394,1.0,9.34543605462481,0.0
0.4000567965580778,62.43,20.66,7.729387506560596,0.0,6.129427314443811,0.0
0.5777782244660656,73.32,11.13,11.48326021067591,1.0,10.319034747629827,1.0
0.11480418961889816,9.26,52.72,10.56194990496472,1.0,10.357103635638326,1.0
0.9053196311492754,79.11,57.54,9.752044970217002,1.0,9.61902289428322,1.0
0.8766410605142876,76.14,52.4,10.909143791271283,1.0,9.240917908848326,0.0
0.38566524917206846,53.86,12.07,8.474030617349905,1.0,7.750367749657333,0.0
0.006214669284445473,1.09,88.92,9.571980026597716,1.0,9.251614199446475,0.0
0.6876481168864401,70.69,7.52,6.562131749449546,0.0,3.078026706531487,0.0
0.9240044982495274,77.23,77.58,11.728200225237934,1.0,10.904211611968645,0.0
0.500116683216708,64.7,0.79,11.181096567419237,1.0,10.331227933032705,1.0
0.9443343559415044,73.12,26.12,10.426022484135286,1.0,9.957730822379931,1.0
0.41004828805261073,67.77,4.92,9.745025668562382,1.0,8.964282538231933,0.0
0.5769527568030763,68.12,1.15,7.72241178294301,1.0,4.712280642009625,0.0
0.10179490796925594,9.01,50.22,9.989099205491717,1.0,9.94967640453555,1.0
0.45238293650385386,67.52,2.58,9.033063879429895,1.0,8.742955605568204,0.0
0.4490029670888538,61.78,22.99,12.834108842165636,0.0,11.85963468976445,0.0
0.048479275723166126,2.33,83.67,9.131346800226115,1.0,8.549114044101474,0.0
0.10952149007661471,15.94,32.08,9.244397376220597,1.0,8.848933395278603,0.0
0.7284730414846837,72.77,36.0,10.438388805412545,1.0,10.15389481771465,1.0
0.5566990707801854,61.44,15.68,9.713039774563049,1.0,8.985825441655216,0.0
0.17595476146028688,30.3,2.1,10.822459029136516,1.0,9.483367633147372,1.0
0.20860195512998414,36.78,4.45,8.308325359300653,1.0,7.823929183410927,0.0
0.339660005997671,51.44,14.13,9.261214568075426,1.0,6.699567574612781,0.0
0.695608030748049,73.51,25.21,8.80437181966424,1.0,9.82811063245703,1.0
0.4309985663663023,62.67,2.07,7.972777338053095,1.0,6.449196358636961,0.0
0.6770174522730605,74.01,46.95,9.78070263042783,1.0,9.19156225148982,0.0
0.7479153219228615,75.3,2.33,10.997639252263975,1.0,10.258319020196733,1.0
0.09437414955926138,7.48,61.64,8.890614158542952,1.0,8.838486588185972,0.0
0.8471200682172004,75.94,6.45,11.71392839286681,1.0,11.68936927030718,0.0
0.45241738836867473,59.46,9.86,9.248026446314908,1.0,8.87494214622206,0.0
0.7979821129294807,76.93,71.91,10.665877682150276,1.0,9.499161497688936,1.0
0.4972314536341824,63.71,13.35,8.492293420550366,1.0,7.843554053942964,0.0
0.5318813202130844,69.5,16.0,9.187612740427085,1.0,6.237282650201654,0.0
0.601864506356775,70.15,16.98,10.9154469420564,1.0,10.779764338661193,0.0
0.19042706438579826,31.93,17.42,9.275833149585335,1.0,10.218994857009973,1.0
0.8133149455152813,74.06,59.81,7.5732606858977185,1.0,5.923774969013019,0.0
0.5203579190323573,69.01,27.76,10.916621561450958,1.0,10.260337298200287,1.0
0.7671460601814036,76.04,17.13,8.324420351549023,1.0,9.26039896892244,0.0
0.13339164126741254,20.35,32.36,8.195985802873382,1.0,5.157258365148642,0.0
0.11114470410941468,10.89,23.19,10.037479785420667,1.0,10.109058696193141,1.0
0.8965043463434086,74.36,56.9,14.425667357559737,0.0,13.877666840287898,0.0
0.03176440646144718,1.29,86.45,9.708331086195107,1.0,9.357732322054195,0.0
0.3996455288882922,61.58,27.26,8.045470963052585,1.0,7.375139543619806,0.0
0.26666683627461385,38.61,20.1,9.607544413446506,1.0,9.381474707187596,0.0
0.32018019274988885,55.15,12.98,13.450163845335481,1.0,12.962615206018327,0.0
0.8053069541478663,73.96,0.38,10.690874884856887,1.0,7.472984136547529,0.0
0.5393609359582714,67.43,2.97,11.253778074706334,1.0,11.136773092185633,0.0
0.2989112433463543,43.22,24.69,10.2875440170978,1.0,10.251286542576137,1.0
0.35410168616156246,50.59,29.02,12.007737517187694,1.0,11.209979602185003,0.0
0.2184432371664825,37.77,29.91,8.531110598377497,1.0,8.142317770343338,0.0
0.006854096364089068,1.53,91.38,10.224930896848509,1.0,9.687592669731147,1.0
0.9848410860160615,74.65,57.57,13.983998120975931,0.0,13.489143209958332,0.0
0.45236511690424575,61.44,14.25,11.135744780395433,1.0,10.68907729620424,0.0
0.5779160077836143,70.3,7.98,9.1021927046159,1.0,9.285324957130321,0.0
0.7903712232109978,75.99,14.39,12.031907177273048,1.0,10.660028507426466,0.0
0.9627199430671913,75.84,65.63,11.66372725782862,1.0,10.970336010544624,0.0
0.3526878660519708,55.69,21.33,10.04485260605818,1.0,10.319089278967672,1.0
0.6679770037302627,70.54,44.77,8.60525490643092,1.0,8.690449135425185,0.0
0.7927156537124497,76.34,56.81,10.635562340823512,1.0,11.037831126431177,0.0
0.20761468603667355,34.36,26.36,8.989230968388512,1.0,8.698192381105736,0.0
0.5771272885040345,74.8,41.51,9.095659059319944,1.0,8.88391202222054,0.0
0.8836731729555377,77.18,73.61,10.137028349464883,1.0,9.438493584059131,1.0
0.6080286052777116,68.91,4.86,10.991990053349767,1.0,10.975299384331242,0.0
0.5632593590337255,71.29,15.29,7.555843970341631,0.0,5.854326674770594,0.0
0.422909632547976,60.84,20.77,9.880473761624668,1.0,10.698250294315333,0.0
0.22499892676124134,31.49,17.57,9.536616399973388,1.0,9.225760698067111,0.0
0.25088483407854634,49.65,7.96,9.108186946124205,1.0,9.404186017097826,0.0
0.5426377904683272,72.97,0.77,10.724469728772354,1.0,9.952435385320578,1.0
0.7310347904570612,76.34,42.93,10.324498689109795,1.0,10.510353753252272,1.0
0.2153982398158869,34.55,16.8,9.191145809323567,1.0,9.00597784140531,0.0
0.5331219382248286,69.65,7.51,10.780861730846674,1.0,10.46262250303441,1.0
0.09844532360797498,9.6,23.79,8.124773396756574,1.0,7.125100099724055,0.0
0.8471304265962055,79.75,58.67,5.764643782686046,0.0,4.12680162607733,0.0
0.5046816017270133,75.0,14.61,10.534908703362257,1.0,7.166691143696943,0.0
0.7160961895484469,78.37,25.75,10.248754979585025,1.0,10.11705420837829,1.0
0.9115443444685725,79.55,79.09,8.603193944062637,1.0,6.543573895908883,0.0
0.7547071363422742,75.89,6.33,9.797924745202812,1.0,8.978553252311732,0.0
0.6871536097089985,75.3,20.15,6.397100343953961,0.0,3.5064501416879548,0.0
0.15707736559285435,28.12,23.74,9.776129871035009,1.0,9.140649117122242,0.0
0.007498513356927972,0.79,91.12,10.703769731642417,1.0,10.245951663011825,1.0
0.43523968698102067,62.87,1.37,13.751573009829208,0.0,12.01231905918558,0.0
0.9842602615713041,78.07,74.57,11.112140223346406,1.0,11.456222222774327,0.0
0.14006166579468293,19.85,21.47,9.734058831600732,1.0,9.174792546517219,0.0
0.5806743854725109,71.78,14.84,8.938314514156106,1.0,8.81673234078692,0.0
0.885606392298164,76.19,50.33,8.145507951739564,1.0,5.55450310457698,0.0
0.8508103544622678,76.73,60.98,7.884701790827037,1.0,5.488891876910326,0.0
0.6773039861251229,77.08,57.12,9.994103273935854,1.0,9.175605805785233,0.0
0.12617682234294492,15.25,8.44,7.686277632935382,1.0,7.112250965062432,0.0
0.538575564239807,71.58,4.16,11.299356427442065,1.0,10.289380182791064,1.0
0.6122631779125633,76.44,54.68,9.54514897759091,1.0,8.271426952724388,0.0
0.11684232390023974,15.2,44.8,7.693092260794786,0.0,8.403854988165941,0.0
0.647054329655429,75.4,11.25,10.955666161830985,1.0,9.997465945138002,1.0
0.03416371617961156,1.78,84.94,9.085060374181909,1.0,8.476438880163355,0.0
0.4159085828030302,67.28,27.79,11.890980474404664,1.0,11.480064203816589,0.0
0.601389197439912,73.61,6.71,10.055645291972064,1.0,6.7503800669629355,0.0
0.8714352794969857,78.42,63.13,7.255431127172586,0.0,7.045946595544233,0.0
0.16521604635141862,19.01,31.76,9.681523110918107,1.0,9.468092484428482,1.0
0.9758033946221385,79.8,66.42,12.456416925828629,0.0,12.468284030059978,0.0
0.460910702449304,65.94,3.76,11.926249611300621,1.0,11.209892555111171,0.0
0.1984142717598999,33.17,19.57,11.238317831896618,1.0,10.400157626003994,1.0
0.1559983155972583,19.7,30.93,11.293018755259117,1.0,10.806019342885893,0.0
0.20597591019546446,30.1,39.68,11.137969701006526,1.0,10.412997289607251,1.0
0.6879601561940932,76.19,1.59,14.052177983967491,0.0,13.642151291419289,0.0
0.9016021020758169,77.82,51.09,10.672631524328589,1.0,11.015993107506828,0.0
0.69368122162241,74.6,9.14,10.500043790876838,1.0,11.307483860847581,0.0
0.5847468235745795,72.67,0.75,9.64580964028799,1.0,9.951362358413544,1.0
0.2527960874521338,38.86,18.92,10.603050515377172,1.0,9.88817895892825,1.0
0.2905617099194182,39.65,5.1,8.327149190530681,1.0,7.939885493132146,0.0
0.09909439492441563,8.91,56.37,9.469744608685353,1.0,8.458441755004351,0.0
0.29076874792203067,51.88,15.13,13.568694834999377,0.0,12.418525413473798,0.0
0.6371460558464883,72.57,19.57,8.182746632934192,1.0,7.464095924478158,0.0
0.3717951895894216,60.15,1.52,10.790189511870173,1.0,10.407972355213252,1.0
0.307283358281389,51.49,15.88,11.059249480819433,1.0,10.631866483874898,0.0
0.716706291924745,73.51,25.75,9.882209855058294,1.0,9.202266681894649,0.0
0.8133950930176711,76.53,22.91,10.83162257473107,1.0,9.596536071589341,1.0
0.17027727574658647,22.43,20.83,10.527690780686546,1.0,10.475909588214815,1.0
0.08113303822562912,8.37,62.6,8.64880764947875,1.0,8.228890178627427,0.0
0.1644537872306735,15.0,30.44,11.218254104596559,1.0,10.361928625915743,1.0
0.022441107999478627,1.44,89.79,9.080689797893292,1.0,9.569411838367436,1.0
0.1477600452562593,27.92,10.22,10.59823424272824,1.0,9.807283210977266,1.0
0.19896289936154143,31.83,15.89,10.317415843248343,1.0,9.610028756733437,1.0
0.8188230053050997,77.72,71.38,6.726249057619767,0.0,5.529257261596399,0.0
0.0981270559962506,9.55,46.46,10.249612634037012,1.0,10.169464377494416,1.0
0.45303925852566174,62.57,13.65,10.656884505125186,1.0,10.312448473712669,1.0
0.4598968704993026,70.69,4.83,7.570862542096701,1.0,4.376380689396238,0.0
0.3455633728345521,54.9,21.36,10.096490599800335,1.0,9.148442599831077,0.0
0.6406150960020104,74.31,5.87,10.003691604802633,1.0,9.939696120927353,1.0
0.39728316965388843,54.06,17.66,9.123742630656672,1.0,9.291083477635064,0.0
0.7649973672046433,78.86,49.26,11.597134574800307,1.0,11.244726830794177,0.0
0.9526054233069632,78.42,64.02,13.173390090567098,0.0,12.751446724938896,0.0
0.889627179174123,76.53,56.78,9.401404945490457,1.0,9.254041541646876,0.0
0.5149280632472771,75.3,6.98,7.967295446943504,1.0,3.8243731963598067,0.0
0.4597398246670351,68.22,6.29,9.184265930118299,1.0,7.416046415590595,0.0
0.11772922029501931,12.13,47.92,8.756253252198862,1.0,8.714564915675211,0.0
0.7621291870743171,74.65,54.97,9.850695388792587,1.0,9.33545918524931,0.0
0.8236030035411437,77.28,59.51,9.202832770180857,1.0,4.660802904410156,0.0
0.33756368640646317,52.52,24.24,10.152452989700544,1.0,9.265360381085445,0.0
0.11603189170487227,11.19,52.17,10.741468164832064,1.0,10.447037722054723,1.0
0.5135672710299415,68.32,1.92,12.453302338942358,0.0,11.685466194946379,0.0
0.23873449935943947,43.66,10.04,11.12048042282301,1.0,10.392490369314045,1.0
0.5150016296559589,69.75,3.02,9.5879940848246,1.0,9.479044045221464,1.0
0.8255446017522162,79.31,49.43,8.493425943705477,1.0,6.64734551018888,0.0
0.8484873620327401,77.92,73.64,12.622684854711062,0.0,11.990639385844261,0.0
0.5312789479130009,68.91,8.17,11.851464091095616,1.0,10.198168872757977,1.0
0.06201302967712252,2.38,56.2,11.085121503173909,1.0,10.19679453498314,1.0
0.8064948947583276,79.9,19.42,11.331163038397221,1.0,11.452762805721182,0.0
0.4313044344519651,66.19,2.16,7.9826022871213125,1.0,6.922597975332609,0.0
0.9573824602256739,76.83,62.65,10.7633410119291,1.0,10.55124990751265,1.0
0.8481277193668398,75.69,8.02,8.285199687334265,1.0,8.106232762697152,0.0
0.04173020544150319,2.57,82.76,8.930609103219426,1.0,8.556577002581585,0.0
0.48352778984908085,63.51,7.04,8.180161393656553,1.0,7.253060869497399,0.0
0.7143354190153486,77.43,71.18,12.296129254671662,0.0,12.034608167791339,0.0
0.49165977715222287,67.52,1.7,7.873729826532791,1.0,5.234857009930311,0.0
0.6152190298755467,74.11,12.87,9.68795077083714,1.0,8.8698448239675,0.0
0.14298406611012493,18.51,24.09,11.887039604369633,1.0,11.16399375966391,0.0
0.8012044308772237,77.62,55.6,7.404272947829526,1.0,7.95197511599588,0.0
0.2247448339783069,36.68,8.01,10.915017608957905,1.0,10.272545493691414,1.0
0.7311677616065284,73.71,0.39,10.493213653625256,1.0,9.118855382322199,0.0
0.4913542566310982,66.29,2.17,7.730277839308478,1.0,6.881543686177796,0.0
0.9698921311927526,79.21,83.51,10.701658373228483,1.0,10.714040467065098,0.0
0.5768410561808306,64.41,21.84,9.79006372202147,1.0,9.511107389629569,1.0
0.6559956483364318,71.29,47.94,9.512140958459767,1.0,8.22035401887405,0.0
0.34037019701818005,53.86,2.15,10.49402086788713,1.0,10.072302274079433,1.0
0.07100374067561221,4.06,74.18,10.224505704616169,1.0,9.8236589820897,1.0
0.2685384570648426,54.21,8.31,9.53317785103196,1.0,7.87609433939324,0.0
0.3905434498455467,62.72,16.98,8.575447669059344,1.0,8.688624344235151,0.0
0.28360924970340107,51.34,3.63,10.932907500075771,1.0,10.659510803497012,0.0
0.48129835745511684,65.25,29.19,10.038393810143788,1.0,8.508069847850313,0.0
0.15105892054708792,18.37,34.68,7.391280093137792,1.0,6.846547018537407,0.0
0.05593700664663759,1.93,80.14,9.458449768852098,1.0,9.555668007623884,1.0
0.34370127949906415,54.31,14.71,9.67023651344976,1.0,8.600126101227394,0.0
0.5259158439560595,66.14,17.84,11.135349455084333,1.0,11.211635666859207,0.0
0.6595892849620525,76.04,2.27,10.049104444112077,1.0,9.064497969653859,0.0
0.01616237829314482,1.63,88.71,10.101716046438627,1.0,9.858842529542196,1.0
0.7128171706740838,72.82,3.05,8.230029683751539,1.0,6.498601152894054,0.0
0.03933565502212122,1.58,84.51,10.999675851995773,1.0,10.684463848870596,0.0
0.189244293841629,28.42,17.1,9.588481270858477,1.0,8.751175828491222,0.0
0.7699277505842359,73.81,19.4,9.531489545818433,1.0,7.484456352113633,0.0
0.6764694825773689,73.17,39.99,9.557748829788594,1.0,6.424714822826577,0.0
0.7229893016828373,76.88,21.6,13.575255488709024,0.0,13.091705187162537,0.0
0.2214766014779751,41.83,11.59,11.617205031829846,1.0,9.618749192456637,1.0
0.7311766491672127,74.31,30.97,8.02216247829449,1.0,6.30387454657095,0.0
0.3993161762962737,63.86,27.93,10.598702594055025,1.0,9.663785055969875,1.0
0.8120826628863594,75.45,27.67,11.771012921566994,1.0,11.670993148745048,0.0
0.9430109466027369,80.05,88.5,10.95527747502416,1.0,11.070939831405227,0.0
0.036395821966045516,1.78,84.46,10.310110701800125,1.0,9.738332294577434,1.0
0.9225857946258125,77.03,67.27,9.245633313792561,1.0,9.184764791455434,0.0
0.97257329478353,79.06,79.13,6.36355466510672,1.0,5.904716245524949,0.0
0.4878661599180555,63.91,0.62,8.762063810261168,1.0,9.173878642287768,0.0
0.607023043591608,72.08,17.2,8.753539694921056,1.0,7.653092135084516,0.0
0.3363484221808568,57.18,20.53,11.869321628742028,1.0,11.156854651834804,0.0
0.45527655769545894,68.27,21.58,7.380255345700444,0.0,5.453114508839093,0.0
0.2811908698943517,56.49,14.46,12.972856574122154,0.0,13.263473898232384,0.0
0.2639591256149528,45.74,10.38,10.833792489269007,1.0,9.56913112876802,1.0
0.27568937210375977,36.73,8.91,8.542804984077224,1.0,8.11595956266142,0.0
0.17887161616335367,25.3,21.12,9.971039385537942,1.0,9.937814608117069,1.0
0.6088004207518893,74.21,13.07,10.067282246560142,1.0,8.016394664731925,0.0
0.27743108742798583,46.78,8.9,9.141711825030667,1.0,8.952048642903678,0.0
0.9425953135394338,72.23,10.51,12.1361071729682,1.0,11.070090245235322,0.0
0.6007572067577515,70.2,1.36,9.920583511287115,1.0,10.066780470157733,1.0
0.9279929528244323,73.76,2.67,9.823597354254394,1.0,9.083310708343522,0.0
0.3295956328774602,57.82,21.56,13.006410846893177,1.0,12.414630866979088,0.0
0.06953860657094646,4.36,59.93,10.157788697360418,1.0,9.545658015271139,1.0
0.4613870688058338,64.9,13.52,8.54325110211874,1.0,8.121529270570495,0.0
0.3954116166672552,60.94,0.15,6.142665464555122,0.0,3.4069552914713013,0.0
0.8539161775627304,80.59,3.49,12.310861754248736,1.0,13.272530548937558,0.0
0.9711459054131487,77.87,48.36,10.920784776408965,1.0,8.300166557106355,0.0
